ID;FromStopNumber;ToStopNumber;ASD_or_SER_or_TFF;Reservation_in_equipment;Equipment;Tariff_in_equipment
16070;1;3;;;162;
16071;1;3;;;162;
16072;1;3;;;162;
16073;1;2;;;162;
16074;1;2;;;162;
16075;1;2;;;162;
16076;1;2;;;162;
16077;1;4;;;162;
16078;1;8;F28;;;
16078;1;8;F28;;;
16078;1;8;S46;;;
16078;1;8;;;63;
16079;1;2;;;162;
16080;1;8;F28;;;
16080;1;8;F28;;;
16080;1;8;S46;;;
16080;1;8;;;63;
16081;1;4;F28;;;
16081;1;4;F28;;;
16081;1;4;S46;;;
16081;1;4;;;63;
16082;1;8;F28;;;
16082;1;8;F28;;;
16082;1;8;S46;;;
16082;1;8;;;63;
16083;1;7;F28;;;
16083;1;7;F28;;;
16083;1;7;S46;;;
16083;1;7;;;63;
16084;1;7;F28;;;
16084;1;7;F28;;;
16084;1;7;S46;;;
16084;1;7;;;63;
16085;1;3;F28;;;
16085;1;3;F28;;;
16085;1;3;S46;;;
16085;1;3;;;63;
16086;1;5;F28;;;
16086;1;5;F28;;;
16086;1;5;S46;;;
16086;1;5;;;92;
16087;1;2;F28;;;
16087;1;2;F28;;;
16087;1;2;S46;;;
16087;1;2;;;63;
16088;1;8;F28;;;
16088;1;8;F28;;;
16088;1;8;S46;;;
16088;1;8;;;63;
16089;1;3;;;162;
16090;1;5;;;162;
16091;1;5;;;162;
16092;1;3;;;162;
16093;1;6;;;162;
16094;1;2;;;162;
16095;1;3;;;162;
16096;1;7;;;162;
16097;1;7;;;162;
16098;1;2;;;162;
16099;1;2;;;162;
16100;1;2;;;162;
16101;1;4;;;162;
16102;1;6;;;162;
16103;1;2;;;162;
16104;1;2;;;162;
16105;1;2;;;162;
16106;1;3;;;162;
16107;1;2;;;162;
16108;1;2;;;162;
16109;1;8;F28;;;
16109;1;8;F28;;;
16109;1;8;S46;;;
16109;1;8;;;63;
16110;1;2;;;162;
16111;1;8;F28;;;
16111;1;8;F28;;;
16111;1;8;S46;;;
16111;1;8;;;63;
16112;1;4;F28;;;
16112;1;4;F28;;;
16112;1;4;S46;;;
16112;1;4;;;63;
16113;1;8;F28;;;
16113;1;8;F28;;;
16113;1;8;S46;;;
16113;1;8;;;63;
16114;1;7;F28;;;
16114;1;7;F28;;;
16114;1;7;S46;;;
16114;1;7;;;63;
16115;1;7;F28;;;
16115;1;7;F28;;;
16115;1;7;S46;;;
16115;1;7;;;63;
16116;1;8;F28;;;
16116;1;8;F28;;;
16116;1;8;S46;;;
16116;1;8;;;63;
16117;1;5;F28;;;
16117;1;5;F28;;;
16117;1;5;S46;;;
16117;1;5;;;63;
16118;1;2;F28;;;
16118;1;2;F28;;;
16118;1;2;S46;;;
16118;1;2;;;63;
16119;1;8;F28;;;
16119;1;8;F28;;;
16119;1;8;S46;;;
16119;1;8;;;63;
16120;1;3;;;162;
16121;1;4;;;162;
16122;1;5;;;162;
16123;1;4;;;162;
16124;1;2;;;162;
16125;1;7;;;162;
16126;1;4;;;162;
16127;1;2;;;162;
16128;1;2;;;162;
16129;1;3;;;162;
16130;1;3;;;162;
16131;1;2;;;162;
16132;1;3;;;162;
16133;1;2;;;162;
16134;1;2;;;162;
16135;1;2;;;162;
16136;1;2;;;162;
16137;1;4;;;162;
16138;1;8;F28;;;
16138;1;8;F28;;;
16138;1;8;S46;;;
16138;1;8;;;63;
16139;1;2;;;162;
16140;1;2;;;162;
16141;1;4;F28;;;
16141;1;4;F28;;;
16141;1;4;S46;;;
16141;1;4;;;63;
16142;1;8;F28;;;
16142;1;8;F28;;;
16142;1;8;S46;;;
16142;1;8;;;63;
16143;1;3;F28;;;
16143;1;3;F28;;;
16143;1;3;S46;;;
16143;1;3;;;63;
16144;1;8;F28;;;
16144;1;8;F28;;;
16144;1;8;S46;;;
16144;8;11;F28;;;
16144;8;11;F28;;;
16144;8;11;S46;;;
16144;1;11;;;63;
16145;1;8;F28;;;
16145;1;8;F28;;;
16145;1;8;S46;;;
16145;8;11;F28;;;
16145;8;11;F28;;;
16145;8;11;S46;;;
16145;1;11;;;63;
16146;1;8;F28;;;
16146;1;8;F28;;;
16146;1;8;S46;;;
16146;8;11;F28;;;
16146;8;11;F28;;;
16146;8;11;S46;;;
16146;1;11;;;63;
16147;1;8;F28;;;
16147;1;8;F28;;;
16147;1;8;S46;;;
16147;8;11;F28;;;
16147;8;11;F28;;;
16147;8;11;S46;;;
16147;1;11;;;63;
16148;1;7;F28;;;
16148;1;7;F28;;;
16148;1;7;S46;;;
16148;7;10;F28;;;
16148;7;10;F28;;;
16148;7;10;S46;;;
16148;1;10;;;63;
16149;1;7;F28;;;
16149;1;7;F28;;;
16149;1;7;S46;;;
16149;7;10;F28;;;
16149;7;10;F28;;;
16149;7;10;S46;;;
16149;1;10;;;63;
16150;1;8;F28;;;
16150;1;8;F28;;;
16150;1;8;S46;;;
16150;8;11;F28;;;
16150;8;11;F28;;;
16150;8;11;S46;;;
16150;1;11;;;63;
16151;1;8;F28;;;
16151;1;8;F28;;;
16151;1;8;S46;;;
16151;8;11;F28;;;
16151;8;11;F28;;;
16151;8;11;S46;;;
16151;11;16;F28;;;
16151;11;16;F28;;;
16151;11;16;S46;;;
16151;1;16;;;63;
16152;1;5;F28;;;
16152;1;5;F28;;;
16152;1;5;S46;;;
16152;5;8;F28;;;
16152;5;8;F28;;;
16152;5;8;S46;;;
16152;8;13;F28;;;
16152;8;13;F28;;;
16152;8;13;S46;;;
16152;1;13;;;92;
16153;1;2;F28;;;
16153;1;2;F28;;;
16153;1;2;S46;;;
16153;1;2;;;63;
16154;1;5;F28;;;
16154;1;5;F28;;;
16154;1;5;S46;;;
16154;1;5;;;63;
16155;1;8;F28;;;
16155;1;8;F28;;;
16155;1;8;S46;;;
16155;1;8;;;63;
16156;1;3;F28;;;
16156;1;3;F28;;;
16156;1;3;S46;;;
16156;1;3;;;63;
16157;1;6;F28;;;
16157;1;6;F28;;;
16157;1;6;S46;;;
16157;1;6;;;63;
16158;1;4;F28;;;
16158;1;4;F28;;;
16158;1;4;S46;;;
16158;1;4;;;92;
16159;1;3;;;162;
16160;1;5;;;162;
16161;1;5;;;162;
16162;1;5;;;162;
16163;1;5;;;162;
16164;1;3;;;162;
16165;1;6;;;162;
16166;1;3;;;162;
16167;1;7;;;162;
16168;1;7;;;162;
16169;1;3;;;162;
16170;1;2;;;162;
16171;1;2;;;162;
16172;1;2;;;162;
16173;1;4;;;162;
16174;1;6;;;162;
16175;1;2;;;162;
16176;1;2;;;162;
16177;1;2;;;162;
16178;1;3;;;162;
16179;1;2;;;162;
16180;1;2;;;162;
16181;1;8;F28;;;
16181;1;8;F28;;;
16181;1;8;S46;;;
16181;8;11;F28;;;
16181;8;11;F28;;;
16181;8;11;S46;;;
16181;1;11;;;63;
16182;1;8;F28;;;
16182;1;8;F28;;;
16182;1;8;S46;;;
16182;8;11;F28;;;
16182;8;11;F28;;;
16182;8;11;S46;;;
16182;1;11;;;63;
16183;1;8;F28;;;
16183;1;8;F28;;;
16183;1;8;S46;;;
16183;8;15;F28;;;
16183;8;15;F28;;;
16183;8;15;S46;;;
16183;1;15;;;63;
16184;1;2;;;162;
16185;1;8;F28;;;
16185;1;8;F28;;;
16185;1;8;S46;;;
16185;1;8;;;63;
16186;1;4;F28;;;
16186;1;4;F28;;;
16186;1;4;S46;;;
16186;1;4;;;63;
16187;1;8;F28;;;
16187;1;8;F28;;;
16187;1;8;S46;;;
16187;1;8;;;63;
16188;1;7;F28;;;
16188;1;7;F28;;;
16188;1;7;S46;;;
16188;1;7;;;63;
16189;1;7;F28;;;
16189;1;7;F28;;;
16189;1;7;S46;;;
16189;1;7;;;63;
16190;1;5;F28;;;
16190;1;5;F28;;;
16190;1;5;S46;;;
16190;1;5;;;63;
16191;1;2;F28;;;
16191;1;2;F28;;;
16191;1;2;S46;;;
16191;1;2;;;63;
16192;1;8;F28;;;
16192;1;8;F28;;;
16192;1;8;S46;;;
16192;1;8;;;63;
16193;1;3;;;162;
16194;1;4;;;162;
16195;1;5;;;162;
16196;1;4;;;162;
16197;1;2;;;162;
16198;1;7;;;162;
16199;1;4;;;162;
16200;1;2;;;162;
16201;1;2;;;162;
16202;1;3;;;162;
16203;1;3;;;162;
16204;1;2;;;162;
16205;1;3;;;162;
16206;1;2;;;162;
16207;1;2;;;162;
16208;1;2;;;162;
16209;1;2;;;162;
16210;1;4;;;162;
16211;1;8;F28;;;
16211;1;8;F28;;;
16211;1;8;S46;;;
16211;1;8;;;63;
16212;1;2;;;162;
16213;1;2;;;162;
16214;1;8;F28;;;
16214;1;8;F28;;;
16214;1;8;S46;;;
16214;1;8;;;63;
16215;1;4;F28;;;
16215;1;4;F28;;;
16215;1;4;S46;;;
16215;1;4;;;63;
16216;1;7;F28;;;
16216;1;7;F28;;;
16216;1;7;S46;;;
16216;1;7;;;63;
16217;1;7;F28;;;
16217;1;7;F28;;;
16217;1;7;S46;;;
16217;1;7;;;63;
16218;1;3;F28;;;
16218;1;3;F28;;;
16218;1;3;S46;;;
16218;1;3;;;63;
16219;1;8;F28;;;
16219;1;8;F28;;;
16219;1;8;S46;;;
16219;1;8;;;63;
16220;1;5;F28;;;
16220;1;5;F28;;;
16220;1;5;S46;;;
16220;1;5;;;92;
16221;1;2;F28;;;
16221;1;2;F28;;;
16221;1;2;S46;;;
16221;1;2;;;63;
16222;1;8;F28;;;
16222;1;8;F28;;;
16222;1;8;S46;;;
16222;1;8;;;63;
16223;1;3;;;162;
16224;1;5;;;162;
16225;1;5;;;162;
16226;1;5;;;162;
16227;1;5;;;162;
16228;1;3;;;162;
16229;1;6;;;162;
16230;1;2;;;162;
16231;1;3;;;162;
16232;1;7;;;162;
16233;1;7;;;162;
16234;1;2;;;162;
16235;1;2;;;162;
16236;1;2;;;162;
16237;1;4;;;162;
16238;1;6;;;162;
16239;1;2;;;162;
16240;1;2;;;162;
16241;1;2;;;162;
16242;1;3;;;162;
16243;1;2;;;162;
16244;1;8;F28;;;
16244;1;8;F28;;;
16244;1;8;S46;;;
16244;1;8;;;63;
16245;1;2;;;162;
16246;1;8;F28;;;
16246;1;8;F28;;;
16246;1;8;S46;;;
16246;1;8;;;63;
16247;1;8;F28;;;
16247;1;8;F28;;;
16247;1;8;S46;;;
16247;1;8;;;63;
16248;1;8;F28;;;
16248;1;8;F28;;;
16248;1;8;S46;;;
16248;1;8;;;63;
16249;1;8;F28;;;
16249;1;8;F28;;;
16249;1;8;S46;;;
16249;1;8;;;63;
16250;1;8;F28;;;
16250;1;8;F28;;;
16250;1;8;S46;;;
16250;1;8;;;63;
16251;1;7;F28;;;
16251;1;7;F28;;;
16251;1;7;S46;;;
16251;1;7;;;63;
16252;1;8;F28;;;
16252;1;8;F28;;;
16252;1;8;S46;;;
16252;1;8;;;63;
16253;1;7;F28;;;
16253;1;7;F28;;;
16253;1;7;S46;;;
16253;1;7;;;63;
16254;1;3;F28;;;
16254;1;3;F28;;;
16254;1;3;S46;;;
16254;1;3;;;63;
16255;1;3;F28;;;
16255;1;3;F28;;;
16255;1;3;S46;;;
16255;1;3;;;63;
16256;1;5;F28;;;
16256;1;5;F28;;;
16256;1;5;S46;;;
16256;1;5;;;63;
16257;1;2;F28;;;
16257;1;2;F28;;;
16257;1;2;S46;;;
16257;1;2;;;63;
16258;1;8;F28;;;
16258;1;8;F28;;;
16258;1;8;S46;;;
16258;1;8;;;63;
16259;1;6;F28;;;
16259;1;6;F28;;;
16259;1;6;S46;;;
16259;1;6;;;63;
16260;1;6;F28;;;
16260;1;6;F28;;;
16260;1;6;S46;;;
16260;1;6;;;63;
16261;1;3;;;162;
16262;1;4;;;162;
16263;1;5;;;162;
16264;1;4;;;162;
16265;1;2;;;162;
16266;1;7;;;162;
16267;1;4;;;162;
16268;1;2;;;162;
16269;1;2;;;162;
16270;1;3;;;162;
16271;1;3;;;162;
16272;1;2;;;162;
16273;1;3;;;162;
16274;1;2;;;162;
16275;1;2;;;162;
16276;1;4;;;162;
16277;1;6;;;162;
16278;1;3;;;162;
16279;1;2;;;162;
16280;1;2;;;162;
16281;1;4;;;162;
16282;1;8;F28;;;
16282;1;8;F28;;;
16282;1;8;S46;;;
16282;1;8;;;63;
16283;1;2;;;162;
16284;1;2;;;162;
16285;1;4;F28;;;
16285;1;4;F28;;;
16285;1;4;S46;;;
16285;1;4;;;63;
16286;1;4;F28;;;
16286;1;4;F28;;;
16286;1;4;S46;;;
16286;1;4;;;63;
16287;1;8;F28;;;
16287;1;8;F28;;;
16287;1;8;S46;;;
16287;1;8;;;63;
16288;1;3;F28;;;
16288;1;3;F28;;;
16288;1;3;S46;;;
16288;1;3;;;63;
16289;1;8;F28;;;
16289;1;8;F28;;;
16289;1;8;S46;;;
16289;8;11;F28;;;
16289;8;11;F28;;;
16289;8;11;S46;;;
16289;1;11;;;63;
16290;1;8;F28;;;
16290;1;8;F28;;;
16290;1;8;S46;;;
16290;8;11;F28;;;
16290;8;11;F28;;;
16290;8;11;S46;;;
16290;11;16;F28;;;
16290;11;16;F28;;;
16290;11;16;S46;;;
16290;1;16;;;63;
16291;1;8;F28;;;
16291;1;8;F28;;;
16291;1;8;S46;;;
16291;8;11;F28;;;
16291;8;11;F28;;;
16291;8;11;S46;;;
16291;1;11;;;63;
16292;1;8;F28;;;
16292;1;8;F28;;;
16292;1;8;S46;;;
16292;8;11;F28;;;
16292;8;11;F28;;;
16292;8;11;S46;;;
16292;11;16;F28;;;
16292;11;16;F28;;;
16292;11;16;S46;;;
16292;1;16;;;63;
16293;1;8;F28;;;
16293;1;8;F28;;;
16293;1;8;S46;;;
16293;8;11;F28;;;
16293;8;11;F28;;;
16293;8;11;S46;;;
16293;1;11;;;63;
16294;1;8;F28;;;
16294;1;8;F28;;;
16294;1;8;S46;;;
16294;8;11;F28;;;
16294;8;11;F28;;;
16294;8;11;S46;;;
16294;1;11;;;63;
16295;1;8;F28;;;
16295;1;8;F28;;;
16295;1;8;S46;;;
16295;8;11;F28;;;
16295;8;11;F28;;;
16295;8;11;S46;;;
16295;11;16;F28;;;
16295;11;16;F28;;;
16295;11;16;S46;;;
16295;1;16;;;63;
16296;1;8;F28;;;
16296;1;8;F28;;;
16296;1;8;S46;;;
16296;8;11;F28;;;
16296;8;11;F28;;;
16296;8;11;S46;;;
16296;11;16;F28;;;
16296;11;16;F28;;;
16296;11;16;S46;;;
16296;1;16;;;63;
16297;1;8;F28;;;
16297;1;8;F28;;;
16297;1;8;S46;;;
16297;8;11;F28;;;
16297;8;11;F28;;;
16297;8;11;S46;;;
16297;11;16;F28;;;
16297;11;16;F28;;;
16297;11;16;S46;;;
16297;1;16;;;63;
16298;1;8;F28;;;
16298;1;8;F28;;;
16298;1;8;S46;;;
16298;8;11;F28;;;
16298;8;11;F28;;;
16298;8;11;S46;;;
16298;1;11;;;63;
16299;1;8;F28;;;
16299;1;8;F28;;;
16299;1;8;S46;;;
16299;8;11;F28;;;
16299;8;11;F28;;;
16299;8;11;S46;;;
16299;1;11;;;63;
16300;1;7;F28;;;
16300;1;7;F28;;;
16300;1;7;S46;;;
16300;7;15;F28;;;
16300;7;15;F28;;;
16300;7;15;S46;;;
16300;1;15;;;63;
16301;1;8;F28;;;
16301;1;8;F28;;;
16301;1;8;S46;;;
16301;8;16;F28;;;
16301;8;16;F28;;;
16301;8;16;S46;;;
16301;1;16;;;63;
16302;1;8;F28;;;
16302;1;8;F28;;;
16302;1;8;S46;;;
16302;1;11;;;63;
16303;1;7;F28;;;
16303;1;7;F28;;;
16303;1;7;S46;;;
16303;7;15;F28;;;
16303;7;15;F28;;;
16303;7;15;S46;;;
16303;1;15;;;63;
16304;1;8;F28;;;
16304;1;8;F28;;;
16304;1;8;S46;;;
16304;8;11;F28;;;
16304;8;11;F28;;;
16304;8;11;S46;;;
16304;11;16;F28;;;
16304;11;16;F28;;;
16304;11;16;S46;;;
16304;1;16;;;63;
16305;1;8;F28;;;
16305;1;8;F28;;;
16305;1;8;S46;;;
16305;8;11;F28;;;
16305;8;11;F28;;;
16305;8;11;S46;;;
16305;1;11;;;63;
16306;1;8;F28;;;
16306;1;8;F28;;;
16306;1;8;S46;;;
16306;8;11;F28;;;
16306;8;11;F28;;;
16306;8;11;S46;;;
16306;11;16;F28;;;
16306;11;16;F28;;;
16306;11;16;S46;;;
16306;1;16;;;63;
16307;1;8;F28;;;
16307;1;8;F28;;;
16307;1;8;S46;;;
16307;8;11;F28;;;
16307;8;11;F28;;;
16307;8;11;S46;;;
16307;1;11;;;63;
16308;1;5;F28;;;
16308;1;5;F28;;;
16308;1;5;S46;;;
16308;5;8;F28;;;
16308;5;8;F28;;;
16308;5;8;S46;;;
16308;1;8;;;92;
16309;1;2;F28;;;
16309;1;2;F28;;;
16309;1;2;S46;;;
16309;1;2;;;63;
16310;1;5;F28;;;
16310;1;5;F28;;;
16310;1;5;S46;;;
16310;1;5;;;63;
16311;1;5;F28;;;
16311;1;5;F28;;;
16311;1;5;S46;;;
16311;1;5;;;63;
16312;1;8;F28;;;
16312;1;8;F28;;;
16312;1;8;S46;;;
16312;1;8;;;63;
16313;1;3;F28;;;
16313;1;3;F28;;;
16313;1;3;S46;;;
16313;1;3;;;63;
16314;1;6;F28;;;
16314;1;6;F28;;;
16314;1;6;S46;;;
16314;1;6;;;63;
16315;1;4;F28;;;
16315;1;4;F28;;;
16315;1;4;S46;;;
16315;1;4;;;92;
16316;1;8;F28;;;
16316;1;8;F28;;;
16316;1;8;S46;;;
16316;8;11;F28;;;
16316;8;11;F28;;;
16316;8;11;S46;;;
16316;1;11;;;63;
16317;1;3;;;162;
16318;1;5;;;162;
16319;1;5;;;162;
16320;1;5;;;162;
16321;1;5;;;162;
16322;1;2;;;162;
16323;1;3;;;162;
16324;1;6;;;162;
16325;1;7;;;162;
16326;1;3;;;162;
16327;1;7;;;162;
16328;1;7;;;162;
16329;1;2;;;162;
16330;1;2;;;162;
16331;1;2;;;162;
16332;1;4;;;162;
16333;1;6;;;162;
16334;1;2;;;162;
16335;1;2;;;162;
16336;1;2;;;162;
16337;1;3;;;162;
16338;1;2;;;162;
16339;1;2;;;162;
16340;1;8;F28;;;
16340;1;8;F28;;;
16340;1;8;S46;;;
16340;8;15;F28;;;
16340;8;15;F28;;;
16340;8;15;S46;;;
16340;1;15;;;63;
16341;1;8;F28;;;
16341;1;8;F28;;;
16341;1;8;S46;;;
16341;8;11;F28;;;
16341;8;11;F28;;;
16341;8;11;S46;;;
16341;1;11;;;63;
16342;1;8;F28;;;
16342;1;8;F28;;;
16342;1;8;S46;;;
16342;8;15;F28;;;
16342;8;15;F28;;;
16342;8;15;S46;;;
16342;1;15;;;63;
16343;1;8;F28;;;
16343;1;8;F28;;;
16343;1;8;S46;;;
16343;8;11;F28;;;
16343;8;11;F28;;;
16343;8;11;S46;;;
16343;1;11;;;63;
16344;1;2;;;162;
16345;1;8;F28;;;
16345;1;8;F28;;;
16345;1;8;S46;;;
16345;1;8;;;63;
16346;1;7;F28;;;
16346;1;7;F28;;;
16346;1;7;S46;;;
16346;1;7;;;63;
16347;1;7;F28;;;
16347;1;7;F28;;;
16347;1;7;S46;;;
16347;1;7;;;63;
16348;1;3;F28;;;
16348;1;3;F28;;;
16348;1;3;S46;;;
16348;1;3;;;63;
16349;1;5;F28;;;
16349;1;5;F28;;;
16349;1;5;S46;;;
16349;1;5;;;63;
16350;1;2;F28;;;
16350;1;2;F28;;;
16350;1;2;S46;;;
16350;1;2;;;63;
16351;1;8;F28;;;
16351;1;8;F28;;;
16351;1;8;S46;;;
16351;1;8;;;63;
16352;1;3;;;162;
16353;1;4;;;162;
16354;1;5;;;162;
16355;1;4;;;162;
16356;1;2;;;162;
16357;1;4;;;162;
16358;1;7;;;162;
16359;1;2;;;162;
16360;1;2;;;162;
16361;1;3;;;162;
16362;1;3;;;162;
16363;1;2;;;162;
16364;1;3;;;162;
16365;1;2;;;162;
16366;1;2;;;162;
16367;1;4;;;162;
16368;1;6;;;162;
16369;1;3;;;162;
16370;1;2;;;162;
16371;1;2;;;162;
16372;1;4;;;162;
16373;1;8;F28;;;
16373;1;8;F28;;;
16373;1;8;S46;;;
16373;1;8;;;63;
16374;1;2;;;162;
16375;1;2;;;162;
16376;1;8;F28;;;
16376;1;8;F28;;;
16376;1;8;S46;;;
16376;1;8;;;63;
16377;1;4;F28;;;
16377;1;4;F28;;;
16377;1;4;S46;;;
16377;1;4;;;63;
16378;1;7;F28;;;
16378;1;7;F28;;;
16378;1;7;S46;;;
16378;1;7;;;63;
16379;1;8;F28;;;
16379;1;8;F28;;;
16379;1;8;S46;;;
16379;1;8;;;63;
16380;1;7;F28;;;
16380;1;7;F28;;;
16380;1;7;S46;;;
16380;1;7;;;63;
16381;1;3;F28;;;
16381;1;3;F28;;;
16381;1;3;S46;;;
16381;1;3;;;63;
16382;1;5;F28;;;
16382;1;5;F28;;;
16382;1;5;S46;;;
16382;1;5;;;92;
16383;1;2;F28;;;
16383;1;2;F28;;;
16383;1;2;S46;;;
16383;1;2;;;63;
16384;1;8;F28;;;
16384;1;8;F28;;;
16384;1;8;S46;;;
16384;1;8;;;63;
16385;1;3;;;162;
16386;1;5;;;162;
16387;1;5;;;162;
16388;1;5;;;162;
16389;1;5;;;162;
16390;1;3;;;162;
16391;1;6;;;162;
16392;1;2;;;162;
16393;1;3;;;162;
16394;1;7;;;162;
16395;1;7;;;162;
16396;1;2;;;162;
16397;1;2;;;162;
16398;1;2;;;162;
16399;1;4;;;162;
16400;1;6;;;162;
16401;1;2;;;162;
16402;1;2;;;162;
16403;1;2;;;162;
16404;1;3;;;162;
16405;1;2;;;162;
16406;1;2;;;162;
16407;1;8;F28;;;
16407;1;8;F28;;;
16407;1;8;S46;;;
16407;1;8;;;63;
16408;1;2;;;162;
16409;1;8;F28;;;
16409;1;8;F28;;;
16409;1;8;S46;;;
16409;1;8;;;63;
16410;1;8;F28;;;
16410;1;8;F28;;;
16410;1;8;S46;;;
16410;1;8;;;63;
16411;1;3;F28;;;
16411;1;3;F28;;;
16411;1;3;S46;;;
16411;1;3;;;63;
16412;1;8;F28;;;
16412;1;8;F28;;;
16412;1;8;S46;;;
16412;1;8;;;63;
16413;1;2;F28;;;
16413;1;2;F28;;;
16413;1;2;S46;;;
16413;1;2;;;63;
16414;1;8;F28;;;
16414;1;8;F28;;;
16414;1;8;S46;;;
16414;1;8;;;63;
16415;1;8;F28;;;
16415;1;8;F28;;;
16415;1;8;S46;;;
16415;1;8;;;63;
16416;1;3;F28;;;
16416;1;3;F28;;;
16416;1;3;S46;;;
16416;1;3;;;63;
16417;1;6;F28;;;
16417;1;6;F28;;;
16417;1;6;S46;;;
16417;1;6;;;63;
16418;1;4;F28;;;
16418;1;4;F28;;;
16418;1;4;S46;;;
16418;1;4;;;63;
16419;1;3;;;162;
16420;1;5;;;162;
16421;1;4;;;162;
16422;1;3;;;162;
16423;1;5;;;162;
16424;1;4;;;162;
16425;1;2;;;162;
16426;1;4;;;162;
16427;1;7;;;162;
16428;1;2;;;162;
16429;1;2;;;162;
16430;1;3;;;162;
16431;1;3;;;162;
16432;1;2;;;162;
16433;1;7;;;162;
16434;1;4;;;162;
16435;1;2;;;162;
16436;1;2;;;162;
16437;1;3;;;162;
16438;1;3;;;162;
16439;1;2;;;162;
16440;1;2;;;162;
16441;1;4;;;162;
16442;1;6;;;162;
16443;1;3;;;162;
16444;1;2;;;162;
16445;1;2;;;162;
16446;1;4;;;162;
16447;1;2;;;162;
16448;1;2;;;162;
16449;1;2;;;162;
16450;1;2;;;162;
16451;1;4;F28;;;
16451;1;4;F28;;;
16451;1;4;S46;;;
16451;1;4;;;63;
16452;1;8;F28;;;
16452;1;8;F28;;;
16452;1;8;S46;;;
16452;1;8;;;63;
16453;1;3;F28;;;
16453;1;3;F28;;;
16453;1;3;S46;;;
16453;1;3;;;63;
16454;1;8;F28;;;
16454;1;8;F28;;;
16454;1;8;S46;;;
16454;8;11;F28;;;
16454;8;11;F28;;;
16454;8;11;S46;;;
16454;1;11;;;63;
16455;1;8;F28;;;
16455;1;8;F28;;;
16455;1;8;S46;;;
16455;8;11;F28;;;
16455;8;11;F28;;;
16455;8;11;S46;;;
16455;1;11;;;63;
16456;1;7;F28;;;
16456;1;7;F28;;;
16456;1;7;S46;;;
16456;7;10;F28;;;
16456;7;10;F28;;;
16456;7;10;S46;;;
16456;1;10;;;63;
16457;1;7;F28;;;
16457;1;7;F28;;;
16457;1;7;S46;;;
16457;7;10;F28;;;
16457;7;10;F28;;;
16457;7;10;S46;;;
16457;1;10;;;63;
16458;1;8;F28;;;
16458;1;8;F28;;;
16458;1;8;S46;;;
16458;8;11;F28;;;
16458;8;11;F28;;;
16458;8;11;S46;;;
16458;1;11;;;63;
16459;1;5;F28;;;
16459;1;5;F28;;;
16459;1;5;S46;;;
16459;5;8;F28;;;
16459;5;8;F28;;;
16459;5;8;S46;;;
16459;1;8;;;92;
16460;1;2;F28;;;
16460;1;2;F28;;;
16460;1;2;S46;;;
16460;1;2;;;63;
16461;1;5;F28;;;
16461;1;5;F28;;;
16461;1;5;S46;;;
16461;1;5;;;63;
16462;1;8;F28;;;
16462;1;8;F28;;;
16462;1;8;S46;;;
16462;1;8;;;63;
16463;1;3;F28;;;
16463;1;3;F28;;;
16463;1;3;S46;;;
16463;1;3;;;63;
16464;1;6;F28;;;
16464;1;6;F28;;;
16464;1;6;S46;;;
16464;1;6;;;63;
16465;1;4;F28;;;
16465;1;4;F28;;;
16465;1;4;S46;;;
16465;1;4;;;92;
16466;1;8;F28;;;
16466;1;8;F28;;;
16466;1;8;S46;;;
16466;8;11;F28;;;
16466;8;11;F28;;;
16466;8;11;S46;;;
16466;1;11;;;63;
16467;1;3;;;162;
16468;1;5;;;162;
16469;1;5;;;162;
16470;1;5;;;162;
16471;1;5;;;162;
16472;1;3;;;162;
16473;1;6;;;162;
16474;1;3;;;162;
16475;1;7;;;162;
16476;1;7;;;162;
16477;1;2;;;162;
16478;1;2;;;162;
16479;1;2;;;162;
16480;1;4;;;162;
16481;1;6;;;162;
16482;1;2;;;162;
16483;1;2;;;162;
16484;1;2;;;162;
16485;1;3;;;162;
16486;1;2;;;162;
16487;1;2;;;162;
16488;1;8;F28;;;
16488;1;8;F28;;;
16488;1;8;S46;;;
16488;8;11;F28;;;
16488;8;11;F28;;;
16488;8;11;S46;;;
16488;1;11;;;63;
16489;1;8;F28;;;
16489;1;8;F28;;;
16489;1;8;S46;;;
16489;8;11;F28;;;
16489;8;11;F28;;;
16489;8;11;S46;;;
16489;1;11;;;63;
16490;1;2;;;162;
16491;1;2;;;162;
16492;1;8;F28;;;
16492;1;8;F28;;;
16492;1;8;S46;;;
16492;1;8;;;63;
16493;1;8;F28;;;
16493;1;8;F28;;;
16493;1;8;S46;;;
16493;1;8;;;63;
16494;1;7;F28;;;
16494;1;7;F28;;;
16494;1;7;S46;;;
16494;1;7;;;63;
16495;1;7;F28;;;
16495;1;7;F28;;;
16495;1;7;S46;;;
16495;1;7;;;63;
16496;1;3;F28;;;
16496;1;3;F28;;;
16496;1;3;S46;;;
16496;1;3;;;63;
16497;1;5;F28;;;
16497;1;5;F28;;;
16497;1;5;S46;;;
16497;1;5;;;63;
16498;1;2;F28;;;
16498;1;2;F28;;;
16498;1;2;S46;;;
16498;1;2;;;63;
16499;1;8;F28;;;
16499;1;8;F28;;;
16499;1;8;S46;;;
16499;1;8;;;63;
16500;1;3;;;162;
16501;1;4;;;162;
16502;1;5;;;162;
16503;1;4;;;162;
16504;1;2;;;162;
16505;1;7;;;162;
16506;1;4;;;162;
16507;1;2;;;162;
16508;1;2;;;162;
16509;1;3;;;162;
16510;1;3;;;162;
16511;1;2;;;162;
16512;1;3;;;162;
